repo,sha,date,file,loc,warns_dup,warns_em,churn_14d,age_days
httpx,bb6ab205fe60fd9ae9a1465188540dbfe46cf048,2019-12-20T15:14:30+00:00,tools/httpxprof/httpxprof/utils.py,49,0,0,49,89
httpx,bb6ab205fe60fd9ae9a1465188540dbfe46cf048,2019-12-20T15:14:30+00:00,httpx/dispatch/asgi.py,129,0,0,25,185
httpx,bb6ab205fe60fd9ae9a1465188540dbfe46cf048,2019-12-20T15:14:30+00:00,httpx/__init__.py,85,0,0,5,260
httpx,bb6ab205fe60fd9ae9a1465188540dbfe46cf048,2019-12-20T15:14:30+00:00,httpx/multipart.py,126,0,0,126,186
httpx,bb6ab205fe60fd9ae9a1465188540dbfe46cf048,2019-12-20T15:14:30+00:00,setup.py,77,0,0,2,0
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/backends/asyncio.py,288,2,0,31,240
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/config.py,328,0,0,69,260
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/client.py,985,10,0,133,239
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/models.py,1116,2,0,182,259
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/connection.py,189,0,0,118,241
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/base.py,83,0,0,39,122
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/http2.py,289,0,0,55,241
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/api.py,414,8,0,6,215
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/http11.py,207,0,0,3,259
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/__version__.py,3,0,0,4,171
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/exceptions.py,159,0,0,14,260
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/backends/base.py,119,0,0,22,239
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/backends/auto.py,56,0,0,8,18
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/asgi.py,133,0,0,15,186
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/backends/trio.py,178,2,0,21,90
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/auth.py,253,0,0,4,101
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/__init__.py,85,0,0,9,261
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/utils.py,364,0,0,9,238
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/connection_pool.py,227,0,0,31,259
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/dispatch/proxy_http.py,213,0,0,41,96
httpx,d0427bead03790599acee0d16ae4e3c92b93b25d,2019-12-21T16:08:40+01:00,httpx/content_streams.py,279,0,0,71,0
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/backends/asyncio.py,291,2,0,71,251
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/config.py,323,0,0,95,272
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/decoders.py,289,0,0,13,271
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/client.py,961,10,0,1698,250
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/models.py,1117,2,0,187,270
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/dispatch/base.py,52,0,0,20,134
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/dispatch/connection.py,156,0,0,35,252
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/api.py,414,8,0,56,226
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/__version__.py,3,0,0,2,183
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/exceptions.py,159,0,0,41,272
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/backends/base.py,131,0,0,10,250
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/backends/auto.py,56,0,0,7,30
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/dispatch/asgi.py,126,0,0,9,197
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/backends/trio.py,179,2,0,41,102
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/auth.py,253,0,0,16,113
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/__init__.py,84,0,0,24,272
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/utils.py,364,0,0,23,250
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,setup.py,77,0,0,8,0
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/dispatch/connection_pool.py,220,0,0,26,270
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/dispatch/__init__.py,7,0,0,7,247
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/dispatch/proxy_http.py,208,0,0,24,108
httpx,b0bf2a7513bdbe6877c4ff1f577bb968a8515ccf,2020-01-02T10:54:04+00:00,httpx/content_streams.py,284,0,0,66,12
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/backends/asyncio.py,291,2,0,71,256
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/config.py,313,0,0,41,276
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/decoders.py,289,0,0,13,275
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/client.py,972,10,0,1688,254
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/models.py,1176,8,0,63,274
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/dispatch/base.py,52,0,0,20,138
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/dispatch/connection.py,149,0,0,4,256
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/api.py,414,8,0,56,230
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/__version__.py,3,0,0,4,187
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/exceptions.py,159,0,0,27,276
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/backends/base.py,131,0,0,10,254
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/backends/auto.py,56,0,0,5,34
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/dispatch/asgi.py,126,0,0,9,201
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/backends/trio.py,179,2,0,41,106
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/auth.py,255,0,0,12,117
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/__init__.py,84,0,0,20,276
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/utils.py,355,0,0,14,254
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,setup.py,77,0,0,8,0
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/dispatch/connection_pool.py,221,0,0,7,274
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/dispatch/__init__.py,7,0,0,7,252
httpx,bd57b650a8ed84849901a3a4c54579a9a2c948b2,2020-01-06T11:13:06+00:00,httpx/dispatch/proxy_http.py,208,0,0,6,112
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_backends/trio.py,176,2,0,176,189
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_config.py,358,1,0,8,359
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_dispatch/base.py,64,0,0,64,221
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_dispatch/urllib3.py,128,2,0,87,80
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_dispatch/connection_pool.py,221,0,0,221,357
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_dispatch/connection.py,149,0,0,149,339
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/__version__.py,3,0,0,2,270
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_backends/base.py,121,0,0,121,337
httpx,1c9b852783f065db1b495b587c1c986246355198,2020-03-29T13:12:05+02:00,httpx/_models.py,1208,10,0,9,357
